"State","Condition","Measure Name","Category","Number of Hospitals"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","2"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","36"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","30"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","58"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","12"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","24"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","45"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","127"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","36"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","34"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","71"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","24"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","77"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","54"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","83"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","83"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","53"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","59"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","16"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","10"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","54"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","94"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","51"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","53"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","31"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","56"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","28"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","48"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","37"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","32"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","57"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","71"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","33"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","35"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","22"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","19"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","38"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","55"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","153"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","16"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","14"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","40"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","10"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","17"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","26"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","17"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","26"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","62"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","16"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","21"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","12"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"Nation","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","648"
"AL","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"AK","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AZ","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"AR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"CA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","24"
"CO","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","24"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","62"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","25"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Number of Cases Too Small*","2070"
"AL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"AK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"AZ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"AR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"CA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"CO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"CT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"FL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","9"
"GA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","7"
"HI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"ID","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"IL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"IN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","6"
"IA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"KS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"KY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"LA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"ME","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"MA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"MI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"MN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"MT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"NE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"NJ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"NM","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"NY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"NC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"ND","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"OK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"PA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","8"
"PR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"RI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"SC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"SD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"TN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"TX","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","10"
"UT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"VT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"VI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"VA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"WA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"WV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"WY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"GU","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MP","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"Nation","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","117"
"AL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"AK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","10"
"AZ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","15"
"AR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"CA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","44"
"CO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","16"
"CT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"FL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"GA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"HI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"ID","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"IL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"IN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"IA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"KS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","37"
"KY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"LA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","20"
"ME","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"MD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"MA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"MI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"MN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","30"
"MS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"MO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"MT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","29"
"NE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","33"
"NV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"NH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"NJ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"NM","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"NY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"NC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"ND","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","14"
"OH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"OK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","22"
"OR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"PA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"PR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","15"
"RI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"SC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"SD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","23"
"TN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"TX","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","56"
"UT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","15"
